id,type,lat,lon,name,amenity,shop,leisure,public_transport
6450686000,node,37.8176963,-121.9967573,,waste_basket,,,
6450686015,node,37.817029,-121.9972701,Tao Sports Taekowndo,dojo,,,
6450686016,node,37.8169536,-121.9972568,Colonial Barber Shop,,hairdresser,,
6450686050,node,37.8163682,-121.996841,Cresco Xpress,,car_parts,,
6450686088,node,37.8139996,-121.9967938,Walgreens,pharmacy,,,
6450686089,node,37.8139413,-121.9970725,Pet Food Express,,pet,,
6450686095,node,37.815201,-121.996693,Wells Fargo,atm,,,
6450686105,node,37.8152501,-121.9964891,,waste_basket,,,
6450686106,node,37.8156491,-121.9965988,,waste_basket,,,
6450686107,node,37.815219,-121.9964795,,post_box,,,
6450686108,node,37.8142189,-121.9961968,,waste_basket,,,
6450686109,node,37.8133604,-121.9960058,,waste_basket,,,
6456641544,node,37.8187812,-121.997181,Penguin Cleaners,,dry_cleaning,,
6456641545,node,37.81882,-121.9972492,Supercuts,,hairdresser,,
6456641546,node,37.8188597,-121.99732,Peet's Coffee,cafe,,,
6456641547,node,37.8189564,-121.997448,Noah's Bagels,fast_food,,,
6473951553,node,37.8191183,-121.9979345,,bicycle_repair_station,,,
6474423915,node,37.7032817,-121.865902,qTea,cafe,,,
6475744789,node,37.7047497,-121.8656995,Chaat Bhavan,restaurant,,,
6475795962,node,37.7049109,-121.8656351,Spice Corner,,supermarket,,
6475795963,node,37.7043921,-121.8658819,The Banana Garden,restaurant,,,
6479717875,node,37.8471098,-121.996041,Stone Valley Road & Stonecreek Place,,,,platform
6479717876,node,37.8448706,-121.981789,Stone Valley Road & Monte Vista High,,,,platform
6479717877,node,37.8423665,-121.978837,Green Valley Road & Compo Via,,,,platform
6479717878,node,37.8389491,-121.978557,Green Valley Road & Donna Lane,,,,platform
6479717879,node,37.8350144,-121.97875,Diablo Road & Green Valley Road,,,,platform
6479717880,node,37.8294663,-121.987439,Diablo Road & El Cerro Boulevard,,,,platform
6479717881,node,37.8230567,-121.9923393,Diablo Road & Green Valley Shopping Center,,,,platform
6479717882,node,37.823051,-121.99698,Diablo Road & El Pintado,,,,platform
6479717883,node,37.8216882,-122.000095,Hartz Avenue & Prospect Avenue,,,,platform
6479717884,node,37.8159889,-121.967824,Camino Tassajara & Sycamore Valley Road,,,,platform
6479717985,node,37.815027,-121.9635608,Camino Tassajara & Messian Place,,,,platform
6479717986,node,37.8109757,-121.956088,Camino Tassajara & Shady Creek Drive,,,,platform
6479717987,node,37.807292,-121.949563,Camino Tassajara & Sherburne Hills Drive,,,,platform
6479717988,node,37.8008096,-121.932722,Camino Tassajara & Wood Ranch Drive,,,,platform
6479717989,node,37.8048967,-121.9448834,Camino Tassajara & Creekside Avenue,,,,platform
6483159149,node,37.8257352,-121.987435,Diablo Road & Arroyo Drive,,,,platform
6483159150,node,37.7988103,-121.9198105,Camino Tassajara & Tassajara Village,,,,platform
6483159151,node,37.7995222,-121.903072,Camino Tassajara & Jasmine Way,,,,platform
6483159152,node,37.7995658,-121.8982236,Camino Tassajara & Lawrence Road,,,,platform
6483159153,node,37.7995045,-121.8922774,Camino Tassajara & Monterosso Street,,,,platform
6483159154,node,37.7987281,-121.8880561,Camino Tassajara & Creekview Place,,,,platform
6483159155,node,37.7992213,-121.8814645,Camino Tassajara & Charbray Street,,,,platform
6483159156,node,37.7953678,-121.882526,Lusitano Street & Charbray Street,,,,platform
6483159157,node,37.7994932,-121.8826522,Camino Tassajara & Blackhawk Drive,,,,platform
6483159158,node,37.7992679,-121.888978,Camino Tassajara & Knollview Drive,,,,platform
6483159159,node,37.7998592,-121.8934775,Camino Tassajara & Shadow Creek Drive,,,,platform
6483159160,node,37.7999012,-121.8993088,Camino Tassajara & Oak Gate Drive,,,,platform
6483159162,node,37.7885694,-121.927437,Crow Canyon Road & Dougherty Road,,,,platform
6483159163,node,37.7834244,-121.939413,Crow Canyon Road & Shoreline Drive,,,,platform
6483159164,node,37.7859402,-121.943347,Crow Canyon Road & Canyon Crest Drive,,,,platform
6483159165,node,37.7883977,-121.947109,Crow Canyon Road & Canyon Crest Drive,,,,platform
6483159166,node,37.7815466,-121.9647472,Crow Canyon Road & Alcosta Boulevard,,,,platform
6483159167,node,37.7798779,-121.9688448,Crow Canyon Road & Camino Ramon,,,,platform
6483159168,node,37.7791043,-121.9707791,Crow Canyon Road & Crow Canyon Place,,,,platform
6483159169,node,37.7752616,-121.977883,San Ramon Valley Boulevard & Crow Canyon Road,,,,platform
6483159170,node,37.7752377,-121.9778532,,waste_basket,,,
6483159171,node,37.772149,-121.97429,San Ramon Valley Boulevard & Regal Crow Canyon,,,,platform
6483159172,node,37.7721173,-121.9742766,,waste_basket,,,
6483159173,node,37.7735463,-121.971371,Annabel Lane & End,,,,platform
6483159174,node,37.7735542,-121.971422,,post_box,,,
6484552705,node,37.7973565,-121.917401,Tassajara Ranch Drive & Center Way,,,,platform
6484552706,node,37.7953892,-121.918778,Tassajara Ranch Drive & Blackstone Drive,,,,platform
6484552707,node,37.7931937,-121.920814,Tassajara Ranch Drive & Blackstone Drive,,,,platform
6493275191,node,37.7883968,-121.9470575,,post_box,,,
6514296286,node,37.7628773,-121.960075,Starbucks,cafe,,,
6514296287,node,37.7628672,-121.9601769,,bicycle_parking,,,
6514296288,node,37.7624006,-121.9597652,Mixt,restaurant,,,
6514296289,node,37.7623006,-121.9597252,,waste_basket,,,
6514296293,node,37.7624098,-121.9593841,,waste_basket,,,
6514296307,node,37.7629836,-121.959496,,waste_basket,,,
6514296308,node,37.7630383,-121.959677,Williams-Sonoma,,houseware,,
6514296310,node,37.7630929,-121.959998,Slanted Door,restaurant,,,
6514298736,node,37.7632402,-121.959233,Anthropologie,,clothes,,
6514298737,node,37.7633547,-121.958926,Sephora,,cosmetics,,
6514298738,node,37.7636092,-121.959233,Trader,,clothes,,
6514298739,node,37.7636616,-121.95908,M by Maggie Rizer,,clothes,,
6514298740,node,37.7635111,-121.959478,Athleta,,clothes,,
6514602216,node,37.7227388,-121.9412991,Boba Bliss,cafe,,,
6522157141,node,37.7161609,-121.850294,Positano Parkway & Vinton Avenue,,,,platform
6522386609,node,37.7064307,-121.8938001,Dublin Boulevard & Arnold Road,,,,stop_position
6522386610,node,37.7065395,-121.893799,Dublin Boulevard & Arnold Road,,,,platform
6525666460,node,37.7149603,-121.888093,East Alameda County Hall of Justice,,,,platform
6529955690,node,37.704753,-121.9278338,Dublin Boulevard & Amador Plaza Road,,,,stop_position
6529955691,node,37.7048192,-121.927868,Dublin Boulevard & Amador Plaza Road,,,,platform
6530707312,node,37.77029,-121.9602528,San Ramon Transit Center,bus_station,,,station
6534588229,node,37.8472065,-121.9960183,Stone Valley Road & Stonecreek Place,,,,stop_position
6534588230,node,37.8449578,-121.9818137,Stone Valley Road & Monte Vista High,,,,stop_position
6534588231,node,37.8423591,-121.9787566,Green Valley Road & Compo Via,,,,stop_position
6534588232,node,37.8389839,-121.9784686,Green Valley Road & Donna Lane,,,,stop_position
6534588233,node,37.8349205,-121.9786949,Diablo Road & Green Valley Road,,,,stop_position
6534588234,node,37.8294669,-121.9873227,Diablo Road & El Cerro Boulevard,,,,stop_position
6534588235,node,37.8257346,-121.9873372,Diablo Road & Arroyo Drive,,,,stop_position
6534588236,node,37.8229877,-121.992339,Diablo Road & Green Valley Shopping Center,,,,stop_position
6534588237,node,37.8230111,-121.9969799,Diablo Road & El Pintado,,,,stop_position
6534588238,node,37.8217358,-122.0000241,Hartz Avenue & Prospect Avenue,,,,stop_position
6534588239,node,37.8176797,-121.9966644,San Ramon Valley Boulevard & Sonora Avenue,,,,stop_position
6534656836,node,37.8477813,-122.0310983,Danville Boulevard & Las Trampas Road,,,,stop_position
6534656837,node,37.8475764,-122.0309511,Danville Boulevard & Las Trampas Road,,,,stop_position
6534656838,node,37.8452695,-122.0288783,Danville Boulevard & South Avenue,,,,stop_position
6534656839,node,37.8451787,-122.0287918,Danville Boulevard & Alamo Women's Club,,,,stop_position
6534656840,node,37.8441574,-122.0277964,Danville Boulevard & La Serena Avenue,,,,stop_position
6534656841,node,37.8438529,-122.0275113,Danville Boulevard & La Serena Avenue,,,,stop_position
6534656842,node,37.8415148,-122.0251711,Danville Boulevard & Hemme Avenue,,,,stop_position
6534656843,node,37.8413859,-122.0250208,Danville Boulevard & Hemme Avenue,,,,stop_position
6534656844,node,37.8379114,-122.0211395,Danville Boulevard & Camille Avenue,,,,stop_position
6534656845,node,37.837472,-122.0206048,Danville Boulevard & Camille Avenue,,,,stop_position
6534656846,node,37.8349077,-122.0172218,Danville Boulevard & El Portal,,,,stop_position
6534656847,node,37.834898,-122.0172089,Danville Boulevard & Wayne Avenue,,,,stop_position
6534656848,node,37.8322227,-122.0141432,Danville Boulevard & Hartford Road,,,,stop_position
6534656850,node,37.8320501,-122.0139407,Danville Boulevard & Hartford Road,,,,stop_position
6534656851,node,37.8286679,-122.0081841,Danville Boulevard & Del Amigo Road,,,,stop_position
6534656852,node,37.8282119,-122.0073691,Danville Boulevard & El Cerro Boulevard,,,,stop_position
6534656853,node,37.8255934,-122.0040358,Danville Boulevard & La Gonda Way,,,,stop_position
6534656854,node,37.8252962,-122.0036951,Danville Boulevard & Railroad Avenue,,,,stop_position
6534656855,node,37.8235623,-122.0031832,Railroad Avenue & Love Lane and Linda Mesa Avenue,,,,stop_position
6534656856,node,37.8225386,-122.0023223,Railroad Avenue & Linda Mesa Avenue,,,,stop_position
6534656857,node,37.8209419,-122.0003095,Railroad Avenue & Prospect Avenue,,,,stop_position
6534656858,node,37.8202555,-121.9991851,Railroad Avenue & Church Street,,,,stop_position
6534656859,node,37.8174706,-121.9966057,San Ramon Valley Boulevard & Sonora Avenue,,,,stop_position
6534656860,node,37.8153872,-121.9962843,San Ramon Valley Boulevard & Bank of America,,,,stop_position
6534656861,node,37.8152994,-121.996435,San Ramon Valley Boulevard & Danville Town and Country Shopping Center,,,,stop_position
6534656862,node,37.8133983,-121.9958923,San Ramon Valley Boulevard & Livery-Mercantile,,,,stop_position
6534656863,node,37.8125813,-121.9955036,San Ramon Valley Boulevard & Sycamore Square,,,,stop_position
6536049562,node,37.8113155,-121.986801,Sycamore Valley Road & Brookside Drive,,,,stop_position
6536049563,node,37.8121429,-121.9761682,Sycamore Valley Road & Greenbrook Drive,,,,stop_position
6536049564,node,37.816045,-121.9678414,Camino Tassajara & Sycamore Valley Road,,,,stop_position
6536049565,node,37.8150985,-121.9634909,Camino Tassajara & Messian Place,,,,stop_position
6536049566,node,37.8110699,-121.9560248,Camino Tassajara & Shady Creek Drive,,,,stop_position
6536049567,node,37.8073649,-121.9495176,Camino Tassajara & Sherburne Hills Drive,,,,stop_position
6536049568,node,37.8049836,-121.9448199,Camino Tassajara & Creekside Avenue,,,,stop_position
6536049569,node,37.8009136,-121.9326993,Camino Tassajara & Wood Ranch Drive,,,,stop_position
6536049570,node,37.7989138,-121.9198017,Camino Tassajara & Tassajara Village,,,,stop_position
6536049571,node,37.7996053,-121.9030823,Camino Tassajara & Jasmine Way,,,,stop_position
6536049572,node,37.7996733,-121.8982211,Camino Tassajara & Lawrence Road,,,,stop_position
6536049573,node,37.7995888,-121.8922748,Camino Tassajara & Monterosso Street,,,,stop_position
6536049574,node,37.7988349,-121.8880285,Camino Tassajara & Creekview Place,,,,stop_position
6536049575,node,37.7993176,-121.8814306,Camino Tassajara & Charbray Street,,,,stop_position
6536049576,node,37.7953051,-121.8824838,Lusitano Street & Charbray Street,,,,stop_position
6536049577,node,37.7991653,-121.8890139,Camino Tassajara & Knollview Drive,,,,stop_position
6536049578,node,37.7997455,-121.8934803,Camino Tassajara & Shadow Creek Drive,,,,stop_position
6536049579,node,37.7997955,-121.8993011,Camino Tassajara & Oak Gate Drive,,,,stop_position
6536049580,node,37.7973292,-121.9173037,Tassajara Ranch Drive & Center Way,,,,stop_position
6536049581,node,37.7953757,-121.918668,Tassajara Ranch Drive & Blackstone Drive,,,,stop_position
6536049582,node,37.7931082,-121.9208181,Tassajara Ranch Drive & Blackstone Drive,,,,stop_position
6564078102,node,37.7044267,-121.9120848,Harmony Music School,music_school,,,
6575671313,node,37.768075,-121.9685063,Bishop Ranch 8,,,,stop_position
6575671314,node,37.7680335,-121.968607,Bishop Ranch 8,,,,platform
6575671315,node,37.7743283,-121.9654431,Norris Canyon Road & Camino Ramon,,,,stop_position
6575671316,node,37.7744054,-121.9655126,Norris Canyon Road & Camino Ramon,,,,platform
6575671317,node,37.7736678,-121.9609802,Bishop Ranch 15,,,,stop_position
6575671319,node,37.773684,-121.960804,Bishop Ranch 15,,,,platform
6575671322,node,37.7664651,-121.9632706,Bishop Ranch 2600,,,,platform
6575671323,node,37.7714135,-121.9628493,Camino Ramon & Bishop Ranch 7,,,,stop_position
6575671326,node,37.7643193,-121.9591407,Bishop Ranch City Center,,,,stop_position
6575671327,node,37.7642106,-121.9590738,Bishop Ranch City Center,,,,platform
6704740195,node,37.7040629,-121.9357551,A1 Liquor & Party Rentals,,alcohol,,
6770165712,node,37.7813642,-121.91988,,bench,,,
6770165713,node,37.7813421,-121.91986,,bench,,,
6770165714,node,37.7813647,-121.9199995,,,,picnic_table,
6770165715,node,37.7813358,-121.9200024,,,,picnic_table,
6770165716,node,37.7813392,-121.9201302,,,,picnic_table,
6770165717,node,37.7813182,-121.9201682,,,,picnic_table,
6770165718,node,37.7811457,-121.9206302,,,,picnic_table,
6770165719,node,37.7807762,-121.9203642,,,,picnic_table,
6770165720,node,37.7807757,-121.9203364,,,,picnic_table,
6770165727,node,37.7886458,-121.916902,,bench,,,
6770855360,node,37.7745848,-121.9263425,,bench,,,
6770855361,node,37.775737,-121.9265095,,bench,,,
6816229011,node,37.7039573,-121.853636,Golf Galaxy,,sports,,
6816256205,node,37.7033003,-121.858653,Dublin Medical Offices and Cancer Center,clinic,,,
6835307403,node,37.707456,-121.872539,CoCo Fresh Tea & Juice,cafe,,,
6837692466,node,37.7641712,-121.958868,Fieldwork,pub,,,
6848316585,node,37.7627437,-121.9526236,Shish Grill,restaurant,,,
6856146493,node,37.7627237,-121.9527032,Shish Market,,food,,
6857995280,node,37.7620496,-121.9651546,,loading_dock,,,
6879974085,node,37.7043523,-121.9116345,Paradise,restaurant,,,
6879974185,node,37.7042834,-121.9117778,techcu,bank,,,
6879999185,node,37.7044968,-121.911988,Dublin smiles,dentist,,,
6901588845,node,37.7125029,-121.9742475,,bench,,,
6901588847,node,37.7002996,-121.975022,,,,picnic_table,
6901588848,node,37.7003436,-121.9750381,,,,picnic_table,
6901588849,node,37.7003617,-121.9750951,,,,picnic_table,
6901588856,node,37.7002105,-121.9749174,,toilets,,,
6914417745,node,37.7141712,-121.8799109,East Bay SPCA Spay/Neuter Clinic,veterinary,,,
6914417746,node,37.7140535,-121.8798459,East Bay SPCA Adoption Center,animal_shelter,,,
6950788559,node,37.7786009,-121.980773,East Bay Sports,,,sports_centre,
6956563027,node,37.8122175,-121.995272,,bench,,,
6959323280,node,37.8204968,-122.00043,Danville Farmers' Market,marketplace,,,
7025363855,node,37.7043237,-121.9122378,,parking_entrance,,,
7085776596,node,37.710806,-121.8544283,Lower Parking Lot,parking,,,
7087282891,node,37.7766051,-121.9720744,Shampooches,,dog_grooming,,
7087282892,node,37.7775385,-121.972835,Comerica Bank,bank,,,
7087282893,node,37.7772581,-121.9714124,Nick’s Shoe Repair,,shoes,,
7087282894,node,37.7768609,-121.97033,McCurley’s Floor Coverings,,flooring,,
7087282895,node,37.7766705,-121.9705413,GNC,,nutrition_supplements,,
7087282896,node,37.7765966,-121.9707654,20/20 Optometry,,optician,,
7087282897,node,37.7766533,-121.971013,Phở Hòa,restaurant,,,
7087282898,node,37.7763938,-121.971594,Big 5 Sporting Goods,,sports,,
7087282899,node,37.7767511,-121.9721721,Primavera,restaurant,,,
7087282900,node,37.7773795,-121.9716226,Chase,bank,,,
7087282901,node,37.7773603,-121.971332,Ike's Love and Sandwiches,fast_food,,,
7087282902,node,37.7767734,-121.970389,T-Mobile,,mobile_phone,,
7087282904,node,37.7766038,-121.970833,European Wax Center,,beauty,,
7087282905,node,37.7766341,-121.971086,Jazen Tea,cafe,,,
7087282906,node,37.7763305,-121.97177,Leslie's Pool Supplies,,swimming_pool,,
7087282907,node,37.7776336,-121.972737,Starbucks,cafe,,,
7087282908,node,37.7772717,-121.9715114,Quality Haircuts,,hairdresser,,
7087282909,node,37.7769687,-121.970333,Massage Envy,,massage,,
7087282910,node,37.7767162,-121.9704739,Supercuts,,hairdresser,,
7087282911,node,37.776595,-121.9706866,Plucked,cafe,,,
7087282912,node,37.7765878,-121.970888,C2 Education,prep_school,,,
7100878044,node,37.8005995,-121.9197428,Starbucks,cafe,,,
7100878061,node,37.8021412,-121.9204662,Kumon,prep_school,,,
7100919699,node,37.8010885,-121.917821,,fountain,,,
7115218816,node,37.7629355,-121.959808,THE LOT City Center,cinema,,,
7117747257,node,37.7660177,-121.9573455,,parking_entrance,,,
7117747259,node,37.7657172,-121.9580859,,parking_entrance,,,
7117747260,node,37.7655114,-121.9583182,,parking_entrance,,,
7117747261,node,37.7650574,-121.9580233,,parking_entrance,,,
7117747265,node,37.7655888,-121.956707,,parking_entrance,,,
7117781958,node,37.7095799,-121.8908453,,parking_entrance,,,
7117781960,node,37.7114905,-121.8908208,,parking_entrance,,,
7235965896,node,37.8490674,-121.9333127,,,,picnic_table,
7236005416,node,37.8491731,-121.933444,,,,picnic_table,
7236017596,node,37.8491287,-121.9333791,,,,picnic_table,
7320173829,node,37.7060421,-121.9377413,Cassara's Italian Men's Wear,,clothes,,
7320173831,node,37.7062467,-121.9290265,Yafa Hummus,fast_food,,,
